56
# x y z
0.0 0.0 0.0
1.5 0.0 0.0
3.0 0.0 0.0
4.5 0.0 0.0
6.0 0.0 0.0
7.5 0.0 0.0
9.0 0.0 0.0
10.5 0.0 0.0
12.0 0.0 0.0
13.5 0.0 0.0
15.0 0.0 0.0
16.5 0.0 0.0
18.0 0.0 0.0
19.5 0.0 0.0
21.0 0.0 0.0
22.5 0.0 0.0
24.0 0.0 0.0
25.5 0.0 0.0
27.0 0.0 0.0
28.5 0.0 0.0
30.0 0.0 0.0
31.5 0.0 0.0
33.0 0.0 0.0
34.5 0.0 0.0
36.0 0.0 0.0
37.5 0.0 0.0
39.0 0.0 0.0
40.5 0.0 0.0
42.0 0.0 0.0
43.5 0.0 0.0
45.0 0.0 0.0
46.5 0.0 0.0
48.0 0.0 0.0
49.5 0.0 0.0
51.0 0.0 0.0
52.5 0.0 0.0
54.0 0.0 0.0
55.5 0.0 0.0
57.0 0.0 0.0
58.5 0.0 0.0
60.0 0.0 0.0
61.5 0.0 0.0
63.0 0.0 0.0
64.5 0.0 0.0
66.0 0.0 0.0
67.5 0.0 0.0
69.0 0.0 0.0
70.5 0.0 0.0
72.0 0.0 0.0
73.5 0.0 0.0
75.0 0.0 0.0
76.5 0.0 0.0
78.0 0.0 0.0
79.5 0.0 0.0
81.0 0.0 0.0
82.5 0.0 0.0
930
# a b m n r rhoa k err
5 41 17 29 9.34728497 1057.1133037404784 113.09308608149541 0.05
5 44 18 31 8.19782455 1004.36405223541 122.51592432963328 0.05
5 47 19 33 7.16949149 945.9317017392635 131.9384649606807 0.05
5 50 20 35 6.40100337 904.8498189990053 141.36062218617536 0.05
6 9 7 8 339.990037 3207.2286372073945 9.433301827039699 0.05
6 12 8 10 129.618545 2443.880528622753 18.854404889537626 0.05
6 15 9 12 91.3387116 2585.9921694524637 28.312115686252618 0.05
6 18 10 14 53.3675748 2014.752765906205 37.75237629696834 0.05
6 21 11 16 33.9466714 1601.1511846596006 47.16666225660053 0.05
6 24 12 18 22.9583019 1298.8842517098724 56.575798043228644 0.05
6 27 13 20 18.7832753 1239.4646325243307 65.98767322141792 0.05
6 30 14 22 16.4028507 1236.8476037864266 75.4044297791741 0.05
6 33 15 24 14.4745877 1227.805534170435 84.82490552531834 0.05
6 36 16 26 12.4429762 1172.714866329357 94.24713569164882 0.05
6 39 17 28 10.2747206 1065.181770599013 103.67014462651304 0.05
6 42 18 30 8.801843 995.4276672554382 113.0930950774103 0.05
6 45 19 32 7.64345597 936.4452782816919 122.51595115575604 0.05
6 48 20 34 6.84183896 902.7022957891656 131.93854767215475 0.05
6 51 21 36 6.26614005 885.7855810443041 141.3606421140083 0.05
7 10 8 9 369.234233 3481.7297161036395 9.429596188345947 0.05
7 13 9 11 120.558615 2273.3438519939878 18.856751564324025 0.05
7 16 10 13 79.9538517 2263.678315177862 28.31231100249623 0.05
7 19 11 15 42.0470353 1587.3560940879656 37.75191479642717 0.05
7 22 12 17 27.5793858 1300.852123177907 47.167552338236156 0.05
7 25 13 19 22.039913 1246.9270778124826 56.57586206499466 0.05
7 28 14 21 18.2802645 1206.2718785561403 65.98766000109792 0.05
7 31 15 23 16.5851888 1250.5977795137221 75.40449461230867 0.05
7 34 16 25 13.8189194 1172.1900566640988 84.82501581593267 0.05
7 37 17 27 11.483726 1082.3084354366042 94.24714900343356 0.05
7 40 18 29 9.50126385 984.9963775661889 103.67003728311248 0.05
7 43 19 31 8.11141605 917.3448992063581 113.09306458350858 0.05
7 46 20 33 7.26403795 889.9611272435138 122.51603493391907 0.05
7 49 21 35 6.59030368 869.5149241005186 131.93852154936184 0.05
7 52 22 37 6.26490536 885.6114952882717 141.36071407282546 0.05
8 11 9 10 255.933677 2412.138308748297 9.4248570060137 0.05
8 14 10 12 147.050961 2772.2848173872644 18.852544713307005 0.05
8 17 11 14 66.2938411 1876.9092494565668 28.311970136492317 0.05
8 20 12 16 34.6261578 1307.2264043928424 37.75256879331967 0.05
8 23 13 18 28.0333039 1322.251785519261 47.16717623566521 0.05
8 26 14 20 22.3414795 1263.9787655505302 56.57542803065169 0.05
8 29 15 22 18.9179213 1248.346994340129 65.98753502268397 0.05
8 32 16 24 15.6468317 1179.842141310804 75.40453964944251 0.05
